FORWARD, 1.00,6.00, 1.50,6.00, 2.00,6.00, 
PICKUP_RING
BACKWARD, 2.00,6.00, 2.36,6.45, 2.73,6.90, 3.09,7.35, 3.45,7.80, 3.82,8.25, 4.18,8.70, 4.54,9.15, 4.91,9.60, 5.27,10.05, 5.64,10.50, 6.00,10.95, 
TURN_TO, 1.57
FORWARD, 6.00,10.95, 6.00,10.97, 6.00,11.00, 
PICKUP_RING
ADD_RING_TO_WALL_STAKE
BACKWARD, 6.00,12.00, 5.40,11.55, 4.84,11.19, 4.37,10.75, 4.00,10.00, 
PICKUP_GOAL
ADD_RING_TO_GOAL
FORWARD, 4.00,10.00, 3.33,10.00, 2.67,10.00, 2.00,10.00, 
PICKUP_RING
ADD_RING_TO_GOAL
FORWARD, 2.00,10.00, 1.50,10.50, 1.00,11.00, 
PICKUP_RING
ADD_RING_TO_GOAL
FORWARD, 1.00,11.00, 1.43,10.57, 1.86,10.14, 2.29,9.71, 2.71,9.29, 3.14,8.86, 3.57,8.43, 4.00,8.00, 
PICKUP_RING
FORWARD, 4.00,8.00, 4.57,7.43, 5.13,6.87, 5.70,6.30, 
PICKUP_RING
BACKWARD, 5.70,6.30, 5.20,6.78, 4.86,7.29, 4.67,7.83, 4.63,8.40, 4.74,9.00, 5.01,9.62, 5.43,10.27, 6.00,10.95, 
TURN_TO, 1.57
ADD_RING_TO_WALL_STAKE
ADD_RING_TO_WALL_STAKE
FORWARD, 6.00,10.95, 6.00,10.47, 6.00,10.00, 
PICKUP_RING
BACKWARD, 6.00,10.00, 6.45,9.64, 6.90,9.27, 7.35,8.91, 7.80,8.55, 8.25,8.18, 8.70,7.82, 9.15,7.46, 9.60,7.09, 10.05,6.73, 10.50,6.36, 10.95,6.00, 
TURN_TO, 0.00
FORWARD, 10.95,6.00, 10.97,6.00, 11.00,6.00, 
PICKUP_RING
ADD_RING_TO_WALL_STAKE
ADD_RING_TO_WALL_STAKE
FORWARD, 12.00,6.00, 11.55,5.40, 11.19,4.84, 10.75,4.37, 10.00,4.00, 
PICKUP_RING
ADD_RING_TO_GOAL
FORWARD, 10.00,4.00, 10.00,3.33, 10.00,2.67, 10.00,2.00, 
PICKUP_RING
FORWARD, 10.00,2.00, 10.50,1.50, 11.00,1.00, 
PICKUP_RING
BACKWARD, 11.00,1.00, 10.45,1.00, 9.89,1.01, 9.34,1.01, 8.79,1.01, 8.24,1.01, 7.68,1.02, 7.13,1.02, 6.58,1.02, 6.03,1.02, 5.47,1.03, 4.92,1.03, 4.37,1.03, 3.81,1.04, 3.26,1.04, 2.71,1.04, 2.16,1.04, 1.60,1.05, 1.05,1.05, 
TURN_TO, 3.93
BACKWARD, 1.05,1.05, 1.67,1.05, 2.29,1.05, 2.91,1.05, 3.53,1.05, 4.14,1.05, 4.76,1.05, 5.38,1.05, 6.00,1.05, 
TURN_TO, -1.57
ADD_RING_TO_WALL_STAKE
FORWARD, 6.00,1.05, 6.00,1.03, 6.00,1.00, 
PICKUP_RING
ADD_RING_TO_WALL_STAKE
BACKWARD, 6.00,0.00, 6.00,0.53, 6.00,1.05, 
TURN_TO, -1.57
