iteration,steps,env_steps,internal_ticks,avg_inference_ms,score_red
1,84,84,600,0.3633886179619137,42.0
2,93,93,600,0.24370305155488578,45.0
3,125,125,600,0.24123220847776303,48.0
4,100,100,600,0.24096144008494558,54.0
5,191,191,600,0.2414404179503038,21.0
6,189,189,600,0.24112376112417125,21.0
7,214,214,600,0.23644066217924115,15.0
8,68,68,600,0.24215808801659164,42.0
9,247,247,600,0.23930086281598734,38.0
10,124,124,600,0.23924901615828276,47.0
11,240,240,600,0.2364467768336585,27.0
12,103,103,600,0.239947771231802,27.0
13,211,211,600,0.23612998059200765,3.0
14,104,104,600,0.24410324228878041,42.0
15,118,118,600,0.23779159734450925,42.0
16,188,188,600,0.2362276803739745,24.0
17,196,196,600,0.2354268062238892,27.0
18,122,122,600,0.2381742215500428,54.0
19,235,235,600,0.23558700502098323,39.0
20,190,190,600,0.23523283313091808,41.0
21,104,104,600,0.23912626677491794,48.0
22,89,89,600,0.24139057557554322,72.0
23,83,83,600,0.24114541131360778,57.0
24,72,72,600,0.2417723493029674,57.0
25,101,101,600,0.23976899252307635,60.0
26,229,229,600,0.23443449058558838,24.0
27,95,95,600,0.24060735013335943,51.0
28,176,176,600,0.23614114263292516,50.0
29,96,96,600,0.24100168353333226,48.0
30,104,104,600,0.2398369218802677,48.0
31,200,200,600,0.23586733142248772,36.0
32,170,170,600,0.23592614544261442,29.0
33,225,225,600,0.23454809060461254,18.0
34,111,111,600,0.23914004365603128,57.0
35,97,97,600,0.2415529657703112,60.0
36,113,113,600,0.23931429313961416,51.0
37,105,105,600,0.23923762110543662,48.0
38,84,84,600,0.24241645129795156,12.0
39,207,207,600,0.23721637800000273,23.0
40,174,174,600,0.23791297571733594,18.0
41,87,87,600,0.24230924641920462,36.0
42,109,109,600,0.23868308288224957,51.0
43,220,220,600,0.2349293751461345,24.0
44,78,78,600,0.23976160446181893,60.0
45,86,86,600,0.23974466861950028,60.0
46,241,241,600,0.23513744917583954,30.0
47,101,101,600,0.24004249672333783,36.0
48,297,297,600,0.23521301759914917,0.0
49,92,92,600,0.2474721540954519,57.0
50,85,85,600,0.24240569661507447,51.0
51,117,117,600,0.23881853323335908,42.0
52,115,115,600,0.2385094330823126,24.0
53,76,76,600,0.24208686171242824,39.0
54,74,74,600,0.24020936398301274,51.0
55,195,195,600,0.23635484588642916,39.0
56,119,119,600,0.24035649916126592,39.0
57,115,115,600,0.24040937662506714,27.0
58,249,249,600,0.2358932971643905,24.0
59,179,179,600,0.2386762104310829,57.0
60,82,82,600,0.2401290630287194,54.0
61,89,89,600,0.24770719663022048,45.0
62,200,200,600,0.23637345681587857,18.0
63,94,94,600,0.24032276551410253,60.0
64,132,132,600,0.23823460596131868,44.0
65,120,120,600,0.23974740179255605,60.0
66,75,75,600,0.24072433977077404,45.0
67,96,96,600,0.2393330341334095,39.0
68,84,84,600,0.24136717073879269,66.0
69,217,217,600,0.2355479456959887,15.0
70,103,103,600,0.24117487260983106,48.0
71,122,122,600,0.23826973505713273,33.0
72,231,231,600,0.23408585920839048,27.0
73,217,217,600,0.2347531925232216,23.0
74,278,278,600,0.2330954223273881,0.0
75,105,105,600,0.24093790706076207,66.0
76,195,195,600,0.2365418305784902,33.0
77,203,203,600,0.2356357715168112,24.0
78,191,191,600,0.2359478983816236,15.0
79,203,203,600,0.23678031540689393,18.0
80,162,162,600,0.23713696215064883,30.0
81,104,104,600,0.23809650283829686,45.0
82,90,90,601,0.239940620265267,42.0
83,81,81,600,0.24199757682180953,54.0
84,112,112,600,0.23890486797960153,30.0
85,71,71,600,0.2423777555425962,69.0
86,189,189,600,0.2391800355848552,27.0
87,108,108,600,0.23863405346803898,33.0
88,99,99,600,0.2407053679154061,48.0
89,83,83,600,0.24362173648658156,39.0
90,191,191,600,0.23695151543333418,24.0
91,95,95,600,0.2427061691003687,72.0
92,97,97,601,0.24079773183389802,57.0
93,99,99,600,0.24111551737465034,65.0
94,139,139,600,0.23763143027177716,33.0
95,207,207,600,0.23554269552862803,30.0
96,200,200,600,0.2372628164499305,36.0
97,103,103,600,0.2405705782039477,30.0
98,93,93,600,0.2406538660954876,60.0
99,77,77,600,0.24244947902237377,27.0
100,202,202,600,0.23661836955661528,21.0
101,80,80,601,0.24246615012762723,48.0
102,141,141,600,0.23935115654263403,42.0
103,86,86,600,0.2410678124955196,57.0
104,90,90,601,0.2386387720819294,36.0
105,100,100,600,0.2492330569241728,69.0
106,96,96,600,0.241069824016672,33.0
107,98,98,600,0.24080227946265126,69.0
108,230,230,600,0.23620450266354806,27.0
109,96,96,600,0.24124818573732978,53.0
110,167,167,600,0.2375690747936398,33.0
111,169,169,600,0.23672733092331952,21.0
112,85,85,600,0.24203867757354272,36.0
113,88,88,600,0.24032712193025696,56.0
114,127,127,600,0.23884165707524077,29.0
115,100,100,600,0.23867812761593432,66.0
116,83,83,600,0.24170368032037526,24.0
117,136,136,600,0.23809791063811156,33.0
118,93,93,600,0.2418168722406814,33.0
119,175,175,600,0.23688932004220345,27.0
120,198,198,600,0.23767477223458136,30.0
121,210,210,600,0.23501961874291627,33.0
122,120,120,600,0.23803217447407188,33.0
123,234,234,600,0.23457279286710134,35.0
124,77,77,600,0.23923167027533054,51.0
125,86,86,600,0.23960411310830015,51.0
126,95,95,600,0.2412856876046634,42.0
127,253,253,601,0.23691655623313404,24.0
128,76,76,600,0.24124235202224903,54.0
129,184,184,600,0.23729728500685454,40.0
130,216,216,600,0.2341777828287303,27.0
131,115,115,600,0.2396153538332631,69.0
132,108,108,601,0.2384967041936347,54.0
133,135,135,600,0.23934145559532902,36.0
134,198,198,600,0.23502632310347898,21.0
135,190,190,600,0.2370774901161591,35.0
136,101,101,600,0.23735080113900558,57.0
137,313,313,600,0.23353401806873633,0.0
138,225,225,600,0.23555058268372153,33.0
139,198,198,600,0.23618750013062886,24.0
140,92,92,600,0.24101601835961142,36.0
141,94,94,600,0.23881018529176165,27.0
142,176,176,600,0.23648185396497262,36.0
143,118,118,600,0.24136185804887336,51.0
144,173,173,601,0.237060367734112,24.0
145,90,90,600,0.2401585489050629,24.0
146,147,147,601,0.23937029237415466,30.0
147,105,105,600,0.24339453493421143,51.0
148,87,87,600,0.24448955370174658,39.0
149,216,216,600,0.24076276930615242,35.0
150,84,84,600,0.24502046763637036,66.0
151,104,104,600,0.24000600149685686,48.0
152,94,94,600,0.23970915709884422,54.0
153,80,80,600,0.24052833152167938,66.0
154,174,174,600,0.23779243557773372,3.0
155,166,166,600,0.23558316109135993,27.0
156,95,95,600,0.24046276562980243,30.0
157,105,105,600,0.23988227109873184,42.0
158,136,136,600,0.23774101709326106,30.0
159,167,167,600,0.23641868469280167,27.0
160,90,90,600,0.23973261937499046,60.0
161,173,173,600,0.2364197383166512,39.0
162,219,219,600,0.23411966840478968,21.0
163,140,140,600,0.23752144227425256,30.0
164,85,85,601,0.24074428206817672,51.0
165,85,85,600,0.24028470363007504,60.0
166,189,189,600,0.23562016420102005,33.0
167,131,131,600,0.2423562617146207,57.0
168,189,189,600,0.23450938661553,24.0
169,242,242,600,0.234653078860346,33.0
170,133,133,600,0.2396337708069695,51.0
171,96,96,600,0.24119090042350924,45.0
172,76,76,600,0.2418228512397036,33.0
173,185,185,600,0.23700110978097655,24.0
174,113,113,600,0.2387840572434167,18.0
175,80,80,600,0.2420181689043361,24.0
176,108,108,600,0.2375202222673361,48.0
177,128,128,600,0.2391630255709022,54.0
178,86,86,600,0.2413408493029547,42.0
179,226,226,600,0.23629944809697204,27.0
180,78,78,600,0.23984106728571583,30.0
181,219,219,600,0.23470316005270345,27.0
182,132,132,600,0.2377519417288048,48.0
183,85,85,600,0.2395137844066466,56.0
184,226,226,600,0.23636334779194926,27.0
185,141,141,600,0.2376056963960264,18.0
186,230,230,600,0.23544599066384106,33.0
187,82,82,600,0.24469617535086238,36.0
188,84,84,600,0.24183253963412932,51.0
189,169,169,600,0.2376305426216938,0.0
190,215,215,600,0.2364533325738233,24.0
191,132,132,600,0.23860466983709214,30.0
192,111,111,600,0.23818824144943457,51.0
193,220,220,600,0.23582542979787302,18.0
194,97,97,600,0.24041561221685073,33.0
195,218,218,600,0.23624936280691103,3.0
196,78,78,601,0.24187172086732017,69.0
197,90,90,601,0.24326029976710994,51.0
198,121,121,600,0.24000388871440118,33.0
199,171,171,600,0.2401516423560679,38.0
200,180,180,601,0.2369277478594865,33.0
201,229,229,600,0.23533939577949542,45.0
202,192,192,601,0.23712168844855006,30.0
203,129,129,601,0.23819456902751027,15.0
204,95,95,600,0.2404036504045433,27.0
205,101,101,600,0.23893163481776694,27.0
206,86,86,600,0.24098074217173424,36.0
207,88,88,600,0.2396309282630682,39.0
208,94,94,600,0.23985461973883573,56.0
209,211,211,600,0.23637457317754365,27.0
210,114,114,600,0.2390865345425423,54.0
211,91,91,600,0.2419001408567538,51.0
212,93,93,600,0.24104876126902006,51.0
213,151,151,600,0.24163469131435117,60.0
214,231,231,601,0.2346799447543536,27.0
215,209,209,600,0.23735018535139593,18.0
216,110,110,601,0.23775941779110896,48.0
217,158,158,600,0.23765622309463866,39.0
218,84,84,600,0.24142305023576083,54.0
219,186,186,600,0.23663929795969257,30.0
220,131,131,600,0.2393805808931976,57.0
221,218,218,600,0.2364460770370422,29.0
222,84,84,600,0.24175293122728667,30.0
223,133,133,601,0.24276521732427284,36.0
224,215,215,600,0.2363944845475676,27.0
225,99,99,600,0.23955834497298514,51.0
226,74,74,600,0.24125451902643993,54.0
227,77,77,600,0.2421121012796707,45.0
228,79,79,600,0.24263728118967265,48.0
229,162,162,600,0.23771944789571225,26.0
230,171,171,600,0.23752276449360782,27.0
231,196,196,600,0.23547192991134666,27.0
232,219,219,600,0.23605483700038238,24.0
233,84,84,600,0.2404145875966156,72.0
234,80,80,600,0.24121125666972468,63.0
235,111,111,600,0.23935228487764432,45.0
236,209,209,600,0.23684426838451106,27.0
237,81,81,600,0.24152206393276773,42.0
238,130,130,600,0.2384174051104297,33.0
239,119,119,600,0.23972184766730495,21.0
240,81,81,600,0.23971867062493987,30.0
241,136,136,600,0.2391476510092616,60.0
242,168,168,600,0.23690871161858687,20.0
243,122,122,600,0.2379450638791625,36.0
244,85,85,600,0.23945173747914356,33.0
245,212,212,600,0.23547053818678498,41.0
246,86,86,600,0.24126269240546358,42.0
247,227,227,600,0.2346184318582338,21.0
248,76,76,600,0.24165981740225106,48.0
249,99,99,600,0.24164209425376326,54.0
250,201,201,601,0.23611177462408564,39.0
251,97,97,600,0.2396613092713275,48.0
252,137,137,601,0.23995808288945178,39.0
253,141,141,600,0.2384552897542323,18.0
254,92,92,600,0.24111164627053464,51.0
255,69,69,600,0.24068484246428754,50.0
256,120,120,601,0.23732058304761136,57.0
257,178,178,601,0.2367857990056737,48.0
258,87,87,600,0.24031767236959675,36.0
259,95,95,600,0.2397172112307213,38.0
260,113,113,600,0.2420237548809884,69.0
261,97,97,601,0.23978167925687396,54.0
262,188,188,601,0.23780763507462466,33.0
263,113,113,600,0.23988537539384866,57.0
264,217,217,600,0.23714165824155012,24.0
265,199,199,600,0.23668510514463104,50.0
266,212,212,600,0.23513834813699191,0.0
267,89,89,600,0.24048273432223746,69.0
268,106,106,600,0.2399123735366422,30.0
269,95,95,600,0.24059435352683067,36.0
270,235,235,600,0.23527215710099864,42.0
271,162,162,600,0.2367853171149777,24.0
272,106,106,601,0.24003568317063828,57.0
273,103,103,600,0.2392703803990959,45.0
274,276,276,600,0.23303044187921515,0.0
275,102,102,600,0.23810399553595898,45.0
276,84,84,600,0.2403247559054212,60.0
277,140,140,600,0.23929882306782974,30.0
278,79,79,600,0.24178094889332608,63.0
279,99,99,600,0.24057508391492508,50.0
280,89,89,601,0.23827353713683563,33.0
281,96,96,600,0.23928441751365348,36.0
282,187,187,600,0.23687042162886687,42.0
283,94,94,600,0.2412507456028834,60.0
284,86,86,600,0.24238979228987143,48.0
285,98,98,601,0.24023954756557941,72.0
286,208,208,600,0.23585804180169162,27.0
287,98,98,600,0.24334513856207624,27.0
288,94,94,600,0.23766583097832542,42.0
289,200,200,600,0.23638696370224627,30.0
290,80,80,600,0.24140089018536465,60.0
291,217,217,600,0.23499238223098873,30.0
292,85,85,600,0.2398418728262186,48.0
293,85,85,600,0.24082349740307438,36.0
294,214,214,600,0.23724707832510492,15.0
295,218,218,600,0.23614410581492287,18.0
296,199,199,600,0.23605946215252843,44.0
297,102,102,600,0.2377736753067084,75.0
298,99,99,600,0.23847553660874968,30.0
299,105,105,600,0.240804860368371,27.0
300,92,92,600,0.23993258461511383,48.0
301,208,208,600,0.23666227240662235,36.0
302,180,180,600,0.23570763590486393,21.0
303,99,99,600,0.2379369849356216,54.0
304,119,119,600,0.23847895606261926,60.0
305,85,85,600,0.24155345103093265,57.0
306,101,101,600,0.2420821018238491,54.0
307,84,84,600,0.24335399313375006,30.0
308,95,95,600,0.24077585735118265,42.0
309,108,108,600,0.2377990147164255,48.0
310,142,142,600,0.23718469019513577,51.0
311,179,179,600,0.23758805230559416,15.0
312,175,175,600,0.23599926001088298,21.0
313,70,70,600,0.24063647665743587,36.0
314,210,210,600,0.2370625530091817,21.0
315,95,95,600,0.23945960724218324,48.0
316,218,218,600,0.2346962350440302,6.0
317,90,90,600,0.2429118536858131,45.0
318,109,109,601,0.23857297253657558,33.0
319,129,129,600,0.239719696258916,24.0
320,162,162,600,0.23700666530162431,27.0
321,88,88,600,0.24331734619206852,60.0
322,258,258,600,0.2336824799057882,0.0
323,72,72,600,0.2415327231089274,48.0
324,99,99,600,0.2399557778103785,45.0
325,96,96,600,0.23986437828144402,36.0
326,174,174,600,0.2360927557723748,41.0
327,172,172,601,0.23605166262085425,36.0
328,222,222,601,0.2366596614902324,27.0
329,254,254,600,0.23516683307077205,24.0
330,91,91,600,0.244098368476933,30.0
331,95,95,600,0.24091696479555333,36.0
332,107,107,600,0.24128193670714443,33.0
333,181,181,600,0.2393461457502685,30.0
334,91,91,601,0.2413547965452859,48.0
335,111,111,601,0.23857177204398577,27.0
336,87,87,600,0.24185362722604503,42.0
337,87,87,600,0.2427146951150563,39.0
338,116,116,600,0.23972011194182713,36.0
339,109,109,601,0.2375657476174335,51.0
340,183,183,600,0.23775129967858805,38.0
341,186,186,600,0.23816405308793237,21.0
342,81,81,600,0.24052622631706042,42.0
343,182,182,600,0.23702637316953193,24.0
344,183,183,601,0.236942248245209,27.0
345,80,80,600,0.24151776040739872,24.0
346,115,115,600,0.24009470972919564,24.0
347,75,75,600,0.2445147360842197,62.0
348,102,102,600,0.24060595583600491,21.0
349,108,108,601,0.24135418893170676,36.0
350,104,104,600,0.23984923762710472,33.0
351,87,87,600,0.2425972010112471,72.0
352,208,208,600,0.23570512421429157,21.0
353,113,113,600,0.23966671055198735,57.0
354,219,219,600,0.23666499503727617,27.0
355,83,83,600,0.2393552592063012,48.0
356,170,170,600,0.2369894946956735,30.0
357,91,91,600,0.23921793520761034,48.0
358,85,85,600,0.24152397805743892,57.0
359,113,113,600,0.2384270583355769,39.0
360,101,101,600,0.24047149567022208,30.0
361,120,120,600,0.23874782133274353,24.0
362,120,120,600,0.23801836968314918,18.0
363,103,103,600,0.24661588021249414,51.0
364,206,206,600,0.23678903113966343,36.0
365,84,84,600,0.24210370611399412,39.0
366,241,241,600,0.23446737957948988,39.0
367,112,112,600,0.2388782799243927,69.0
368,75,75,600,0.24212488311935557,54.0
369,86,86,600,0.24070481120954068,72.0
370,103,103,601,0.24074675737444412,51.0
371,105,105,600,0.24136558222847107,33.0
372,97,97,600,0.2386038156472287,45.0
373,85,85,600,0.24174535432937502,36.0
374,77,77,600,0.24209360883806844,48.0
375,196,196,600,0.23668446070091292,24.0
376,219,219,600,0.23461693080560286,30.0
377,100,100,600,0.23993354401798972,48.0
378,177,177,600,0.23676046681509394,39.0
379,291,291,600,0.23312137084270732,0.0
380,110,110,600,0.23939770693748685,39.0
381,88,88,600,0.24079775780831514,54.0
382,200,200,600,0.2361707624361337,18.0
383,116,116,600,0.2385410014539957,45.0
384,181,181,600,0.23783945368084403,21.0
385,107,107,600,0.24026392942719293,48.0
386,168,168,600,0.2370767048534637,8.0
387,204,204,600,0.23772687970402653,24.0
388,131,131,600,0.23892397572561888,24.0
389,217,217,600,0.23683861198843317,6.0
390,99,99,600,0.24078828239933067,27.0
391,113,113,600,0.24131443165242672,57.0
392,93,93,601,0.24081469860439209,48.0
393,212,212,600,0.23624710298168497,27.0
394,95,95,600,0.24017883075889454,63.0
395,138,138,600,0.23752040205857694,39.0
396,235,235,600,0.23455004913792493,12.0
397,182,182,600,0.23895729696605264,57.0
398,100,100,600,0.2396275843715384,51.0
399,94,94,600,0.24071476175723708,24.0
400,72,72,600,0.2425474114716053,36.0
401,97,97,600,0.24269314455145066,27.0
402,97,97,600,0.23996201108651932,48.0
403,81,81,600,0.2489302444326527,45.0
404,225,225,600,0.23582427946413742,30.0
405,99,99,600,0.2429572756863335,24.0
406,111,111,600,0.23903623075475766,24.0
407,149,149,600,0.23704342132697076,33.0
408,100,100,601,0.23950376947011268,33.0
409,125,125,600,0.2386994635018001,48.0
410,100,100,600,0.24049661294059846,48.0
411,113,113,600,0.239180211181275,24.0
412,103,103,601,0.239167879624045,27.0
413,90,90,600,0.23997715930929597,33.0
414,223,223,600,0.23567197633961753,12.0
415,95,95,600,0.2407757400751415,33.0
416,138,138,601,0.23765494527459954,24.0
417,156,156,600,0.23844869761371318,66.0
418,75,75,600,0.24245696228095576,42.0
419,84,84,600,0.24034189991652966,60.0
420,96,96,600,0.24090752498630216,60.0
421,109,109,600,0.24098073769998443,18.0
422,96,96,600,0.2399368582255378,48.0
423,118,118,600,0.23984371311962605,54.0
424,103,103,600,0.24213844620323968,24.0
425,92,92,600,0.2385627589013317,48.0
426,133,133,600,0.2366178090973147,24.0
427,80,80,600,0.24197815907418085,42.0
428,90,90,600,0.23935585981234908,42.0
429,75,75,600,0.24085217960362817,33.0
430,70,70,600,0.24190556564151425,39.0
431,107,107,600,0.23886788770690695,48.0
432,70,70,600,0.2423386803517739,54.0
433,118,118,600,0.23862024986996283,63.0
434,84,84,600,0.24081611652569523,60.0
435,98,98,600,0.24263503262773156,36.0
436,140,140,600,0.2378727084284784,48.0
437,200,200,600,0.23575609571538692,21.0
438,87,87,600,0.2417645064070002,62.0
439,225,225,601,0.23512105761590052,15.0
440,204,204,601,0.23555238413709131,24.0
441,80,80,600,0.24142766831420273,51.0
442,68,68,600,0.24312461814465555,48.0
443,88,88,600,0.24072664996816054,48.0
444,128,128,600,0.23661810139726316,33.0
445,161,161,600,0.23691807899855627,21.0
446,79,79,600,0.2405089887240565,51.0
447,94,94,600,0.23854603059589863,42.0
448,161,161,600,0.23861620117603355,30.0
449,191,191,600,0.23519352544099092,42.0
450,97,97,600,0.239454151596874,48.0
451,192,192,600,0.23603514317825366,21.0
452,110,110,600,0.24008414238295722,27.0
453,93,93,600,0.2415210141667298,54.0
454,143,143,600,0.23807895733426285,23.0
455,76,76,600,0.24074212997220457,12.0
456,101,101,600,0.2400399017561641,57.0
457,118,118,600,0.23786101060417983,48.0
458,199,199,600,0.23545894717764376,30.0
459,104,104,600,0.2403771831157887,45.0
460,108,108,600,0.23892327145862896,36.0
461,212,212,600,0.23526397384541892,21.0
462,103,103,600,0.23954030050820596,62.0
463,223,223,600,0.23575583492833402,39.0
464,219,219,600,0.2356446299421363,0.0
465,169,169,600,0.23632496979169465,30.0
466,87,87,600,0.2412758428060139,48.0
467,93,93,600,0.24059646574851984,39.0
468,98,98,600,0.24025527258905083,45.0
469,118,118,600,0.24062237793170824,24.0
470,195,195,601,0.23481455550958902,36.0
471,94,94,600,0.2411151584237814,51.0
472,215,215,600,0.23648034297093945,24.0
473,109,109,600,0.23788965553936797,51.0
474,234,234,600,0.23410138341465167,30.0
475,94,94,600,0.2415029903744707,39.0
476,91,91,600,0.23972536389207103,51.0
477,125,125,601,0.2381311539836504,48.0
478,90,90,600,0.24275478024623895,48.0
479,208,208,600,0.23454692639896402,27.0
480,87,87,601,0.2395692551018376,48.0
481,98,98,600,0.2395748293825558,51.0
482,102,102,600,0.23935928898440167,39.0
483,119,119,600,0.23987307935202307,69.0
484,134,134,600,0.23749027857366872,36.0
485,192,192,600,0.23613634845456494,33.0
486,110,110,601,0.23764685630017232,24.0
487,118,118,600,0.23804352099102907,48.0
488,92,92,601,0.23986544174206728,39.0
489,85,85,600,0.2393454677708771,54.0
490,211,211,600,0.23577953882825872,21.0
491,178,178,600,0.23770409170538187,39.0
492,106,106,600,0.23791131873925528,30.0
493,209,209,600,0.2354139305519319,27.0
494,90,90,600,0.2408508186865794,48.0
495,199,199,600,0.23600604288490876,24.0
496,82,82,600,0.2396963563197377,33.0
497,230,230,600,0.23534084878923733,27.0
498,84,84,600,0.2402225534871712,39.0
499,136,136,600,0.2384814241066061,30.0
500,84,84,600,0.23999493412171186,66.0
