iteration,steps,env_steps,internal_ticks,avg_inference_ms,score_red
501,106,106,601,0.23866121071101776,48.0
502,221,221,601,0.23571506849803123,12.0
503,188,188,600,0.2368811916773827,32.0
504,107,107,600,0.23852753782131034,48.0
505,83,83,600,0.24108698783928284,48.0
506,115,115,600,0.23845066997881342,30.0
507,87,87,600,0.24009993339472627,45.0
508,101,101,600,0.2389892213583245,36.0
509,194,194,600,0.23636822767842275,36.0
510,91,91,600,0.24101864012967175,59.0
511,92,92,600,0.24157529696822166,45.0
512,89,89,600,0.2405267377680802,54.0
513,145,145,600,0.23736342345961392,39.0
514,103,103,600,0.24058664903828972,45.0
515,264,264,600,0.23490217532303748,24.0
516,93,93,600,0.24054730263999616,30.0
517,110,110,600,0.24031185118171075,39.0
518,170,170,600,0.23610708403891775,18.0
519,118,118,600,0.23896146065941673,27.0
520,100,100,601,0.2404545553325288,45.0
521,114,114,600,0.2390690460742917,36.0
522,181,181,600,0.2371358480758783,27.0
523,86,86,600,0.24023759496313604,57.0
524,225,225,600,0.2367009747788996,0.0
525,200,200,600,0.236113473426464,33.0
526,77,77,600,0.24052310089411383,42.0
527,194,194,601,0.23546855054086163,33.0
528,125,125,600,0.23847345070813902,48.0
529,82,82,601,0.24037474455932775,33.0
530,82,82,600,0.24275292492546569,57.0
531,215,215,600,0.23619678962093435,23.0
532,127,127,600,0.2381901291233522,54.0
533,222,222,600,0.23636742190895033,21.0
534,81,81,600,0.24241853662463556,42.0
535,171,171,600,0.2361262562654672,33.0
536,96,96,600,0.24051305509227164,21.0
537,93,93,600,0.24017271845458218,48.0
538,92,92,600,0.23916570551114752,33.0
539,127,127,601,0.2392014057409984,51.0
540,168,168,600,0.23649817936726517,15.0
541,94,94,600,0.2398463295339936,42.0
542,96,96,600,0.23825828961673237,45.0
543,138,138,600,0.23714234645398247,42.0
544,133,133,600,0.23810610386496742,57.0
545,96,96,600,0.2403965177522464,69.0
546,83,83,600,0.24033900064585562,27.0
547,81,81,600,0.24870325993189868,51.0
548,128,128,600,0.23810447645232535,42.0
549,155,155,600,0.23769373302719343,36.0
550,73,73,600,0.24056650662818288,48.0
551,121,121,600,0.23844986119204098,48.0
552,149,149,600,0.23791610075887748,27.0
553,110,110,600,0.24010710434855095,36.0
554,98,98,600,0.23883495641012603,54.0
555,184,184,600,0.23592637282692722,21.0
556,110,110,600,0.2381053181881664,30.0
557,194,194,600,0.23764118163063772,41.0
558,87,87,600,0.24142381638133278,42.0
559,98,98,601,0.23844393805783484,51.0
560,82,82,600,0.24084478306273618,48.0
561,102,102,600,0.24009553977010545,56.0
562,217,217,601,0.23552286147605628,27.0
563,89,89,600,0.24186054009248267,54.0
564,104,104,600,0.24028736288132874,18.0
565,77,77,600,0.24104912915192117,33.0
566,109,109,600,0.2411909638261744,45.0
567,195,195,601,0.235862293737699,27.0
568,82,82,600,0.24033274332230742,60.0
569,189,189,600,0.23611414465395844,30.0
570,111,111,600,0.24001932068340545,39.0
571,114,114,601,0.23928286710513696,42.0
572,210,210,600,0.2359618928850345,0.0
573,89,89,600,0.23957112474211803,57.0
574,83,83,600,0.24250222134639274,51.0
575,94,94,600,0.24042938056648994,36.0
576,172,172,600,0.2359655475669095,21.0
577,84,84,600,0.23899468054112635,57.0
578,87,87,600,0.24003464366412827,48.0
579,96,96,601,0.2392558470511666,42.0
580,166,166,600,0.23707009398994225,45.0
581,96,96,600,0.24141537458958603,48.0
582,99,99,600,0.23890464270318099,42.0
583,92,92,600,0.24126633783156165,27.0
584,86,86,600,0.2426085269285573,48.0
585,74,74,600,0.2405375276726705,68.0
586,90,90,600,0.24977375996177614,51.0
587,89,89,600,0.24172120917868872,30.0
588,97,97,600,0.24088607717524557,30.0
589,86,86,600,0.24113692242004303,39.0
590,221,221,600,0.23580845247240778,33.0
591,192,192,600,0.23766049663677358,24.0
592,81,81,600,0.2425513479725591,45.0
593,72,72,600,0.24097224769110864,54.0
594,87,87,600,0.24007766559306118,54.0
595,78,78,601,0.2415484981611371,60.0
596,128,128,600,0.23764671945471819,48.0
597,328,328,601,0.23276956988878605,0.0
598,185,185,600,0.23648976187767654,21.0
599,206,206,600,0.23607706634310988,18.0
600,198,198,600,0.2370777575557597,21.0
601,122,122,601,0.2394692580166616,66.0
602,88,88,600,0.23953266613914267,42.0
603,95,95,600,0.23799566726121946,27.0
604,101,101,601,0.2396614510425419,48.0
605,148,148,600,0.24208057272647107,30.0
606,92,92,600,0.24010089691728354,50.0
607,90,90,600,0.24158434446334193,42.0
608,83,83,600,0.24323975119520638,24.0
609,125,125,600,0.23831719084194414,48.0
610,97,97,600,0.24113896556053924,33.0
611,103,103,600,0.24052379428342516,32.0
612,99,99,600,0.23993679809723503,54.0
613,72,72,600,0.24315212677056725,45.0
614,84,84,600,0.24063205087764397,30.0
615,80,80,600,0.2463233956534948,60.0
616,234,234,600,0.23571104716192853,21.0
617,199,199,600,0.23631386622186237,24.0
618,104,104,600,0.24057232907840184,48.0
619,95,95,600,0.23975579999387264,53.0
620,209,209,600,0.23576540562013784,15.0
621,105,105,600,0.2392294362750875,57.0
622,110,110,600,0.23978016869132887,45.0
623,79,79,600,0.2400602981009904,36.0
624,98,98,600,0.2401827165441027,30.0
625,169,169,600,0.23738054409044085,27.0
626,236,236,600,0.2351087455209049,24.0
627,108,108,600,0.23873836212491586,51.0
628,235,235,600,0.23563917507587173,23.0
629,143,143,600,0.23784163648133758,51.0
630,106,106,601,0.24020304672617826,42.0
631,92,92,600,0.2404769450852958,45.0
632,112,112,600,0.2391394109354686,48.0
633,116,116,600,0.23818829841911793,36.0
634,84,84,600,0.2410298303319988,24.0
635,85,85,600,0.24015768328783932,36.0
636,116,116,601,0.2398892039699214,51.0
637,198,198,600,0.23692108673249052,15.0
638,83,83,600,0.24075127412500075,48.0
639,98,98,600,0.24041060276110382,45.0
640,127,127,600,0.2396116916933199,27.0
641,164,164,600,0.23981626921643814,42.0
642,108,108,600,0.23972179665828922,44.0
643,75,75,600,0.24152831233377697,51.0
644,80,80,600,0.2429868986673025,30.0
645,88,88,600,0.24065539522174126,51.0
646,242,242,600,0.23409270215779543,33.0
647,81,81,600,0.24396770944197974,51.0
648,84,84,600,0.23975191188269648,27.0
649,111,111,600,0.24008830688649516,48.0
650,213,213,600,0.23554857658122533,33.0
651,101,101,600,0.2386648974389629,51.0
652,188,188,600,0.23560271730792579,29.0
653,79,79,600,0.24012807647095005,39.0
654,206,206,601,0.23566423851244767,27.0
655,93,93,600,0.2402981620921631,48.0
656,115,115,600,0.2387178072665077,51.0
657,144,144,600,0.23947764911051644,54.0
658,101,101,600,0.2398280820880945,48.0
659,199,199,600,0.23616585142326796,12.0
660,114,114,600,0.24045195508127412,48.0
661,77,77,600,0.24078368715206047,36.0
662,94,94,600,0.24182903298148603,33.0
663,195,195,601,0.23730142376593596,18.0
664,114,114,600,0.23913266686875312,42.0
665,218,218,600,0.23579562648048258,21.0
666,105,105,600,0.2402555847149943,39.0
667,116,116,600,0.24132417785304208,36.0
668,204,204,600,0.23637226154737243,38.0
669,199,199,600,0.2369175062460058,24.0
670,101,101,600,0.23986085669317267,63.0
671,94,94,601,0.24166033536042136,57.0
672,183,183,600,0.2361937522944914,21.0
673,214,214,600,0.23621879719617048,12.0
674,92,92,600,0.24082663953684422,33.0
675,185,185,600,0.23681196967338763,41.0
676,86,86,600,0.24280256067199268,24.0
677,94,94,600,0.24353928105502398,54.0
678,86,86,600,0.23808110533852359,39.0
679,99,99,600,0.2389517722581074,60.0
680,77,77,600,0.24167011014935447,54.0
681,217,217,600,0.23606686369224167,27.0
682,83,83,600,0.24157552715306255,54.0
683,110,110,600,0.2403103260912447,45.0
684,105,105,600,0.2400086939752359,45.0
685,105,105,601,0.2396295073433457,45.0
686,98,98,600,0.2403638186828735,42.0
687,101,101,600,0.2376082443295657,51.0
688,80,80,600,0.24245204015945396,62.0
689,92,92,600,0.2397837443757303,57.0
690,97,97,600,0.23983594021011218,42.0
691,200,200,601,0.23608657660906626,24.0
692,229,229,600,0.23474910726340917,24.0
693,213,213,600,0.23546970469203402,36.0
694,91,91,600,0.25385355443826746,30.0
695,109,109,600,0.23881897541592603,39.0
696,97,97,600,0.2451330884451083,45.0
697,108,108,601,0.24457838541517657,39.0
698,171,171,600,0.24244164418449948,36.0
699,213,213,600,0.23910841472180827,32.0
700,94,94,600,0.2411906491033733,41.0
701,116,116,600,0.23919631043569217,27.0
702,71,71,600,0.2398906886432465,48.0
703,108,108,600,0.23826993962065277,36.0
704,110,110,601,0.23930400687580305,45.0
705,89,89,600,0.24039975981763068,33.0
706,98,98,600,0.24082501619762064,57.0
707,97,97,600,0.23885590221303016,57.0
708,90,90,600,0.24224381746822282,63.0
709,79,79,600,0.24135071025402458,54.0
710,271,271,600,0.23277904289699664,0.0
711,241,241,600,0.23483336275136563,21.0
712,153,153,600,0.24128783660702371,36.0
713,169,169,600,0.23741402223499283,15.0
714,196,196,600,0.2368937316789942,33.0
715,195,195,600,0.2359571611328471,33.0
716,102,102,600,0.24114099242502735,45.0
717,197,197,600,0.23713113753649506,30.0
718,160,160,600,0.23736946085201843,57.0
719,126,126,601,0.2395356532888136,57.0
720,89,89,600,0.24049441700661053,33.0
721,83,83,600,0.24044295323306117,36.0
722,187,187,600,0.23633567731606195,30.0
723,69,69,600,0.24073138698249272,66.0
724,184,184,600,0.23562371013374137,24.0
725,95,95,600,0.2407715062373409,33.0
726,182,182,600,0.23620066931471229,30.0
727,97,97,600,0.24016718995177522,33.0
728,102,102,600,0.23983112596734255,33.0
729,89,89,600,0.24265829835914904,51.0
730,78,78,601,0.2406625363257635,39.0
731,83,83,600,0.24182573881346817,63.0
732,105,105,600,0.24094306778401955,27.0
733,76,76,600,0.24181748504597175,54.0
734,82,82,600,0.24276349130411481,51.0
735,304,304,601,0.23423762636989848,0.0
736,151,151,600,0.23695617123986737,26.0
737,90,90,600,0.23951001075685632,24.0
738,94,94,600,0.24050675012698078,30.0
739,190,190,600,0.23625857531301028,27.0
740,99,99,600,0.23922930175269191,51.0
741,101,101,600,0.24057161284699324,42.0
742,96,96,600,0.239977243301623,75.0
743,105,105,600,0.24045188911259174,57.0
744,186,186,600,0.23672780591669013,27.0
745,129,129,600,0.24015007211881526,33.0
746,211,211,600,0.2359941318307234,33.0
747,120,120,600,0.23859545093266263,36.0
748,92,92,600,0.23887007801721877,63.0
749,161,161,600,0.2385523010577474,45.0
750,98,98,600,0.23983654967856172,72.0
751,185,185,600,0.2360062061094688,33.0
752,243,243,600,0.2350472956608161,33.0
753,132,132,600,0.24153225937149894,21.0
754,194,194,600,0.23801870231715896,27.0
755,97,97,600,0.23994931379462234,45.0
756,220,220,600,0.2358164943299179,35.0
757,144,144,600,0.23679005505602344,21.0
758,179,179,600,0.23603087444741702,18.0
759,89,89,601,0.24068825878202915,51.0
760,92,92,600,0.23993418650015405,60.0
761,101,101,600,0.23917161748496762,36.0
762,105,105,600,0.23954509067282612,30.0
763,90,90,600,0.24169721444578549,36.0
764,117,117,601,0.24150012223611747,68.0
765,195,195,600,0.23561571315103383,39.0
766,81,81,601,0.24352962712079962,51.0
767,86,86,600,0.2422442061784254,36.0
768,90,90,600,0.23978387186189695,69.0
769,174,174,600,0.23741179728599568,30.0
770,216,216,600,0.23540496148137866,27.0
771,127,127,600,0.23765412419486573,48.0
772,163,163,600,0.23686601369477372,21.0
773,103,103,600,0.2390859279267747,48.0
774,200,200,600,0.23729957839740173,33.0
775,200,200,600,0.2363276844975394,24.0
776,83,83,600,0.24032118990150997,45.0
777,187,187,600,0.23650752362048272,33.0
778,97,97,600,0.24193650344386697,51.0
779,91,91,601,0.2412369816583839,39.0
780,210,210,600,0.23769899980043588,15.0
781,86,86,600,0.24317921035819584,57.0
782,151,151,601,0.23873268924269478,30.0
783,214,214,600,0.23520140221158578,18.0
784,138,138,600,0.23782937917728109,48.0
785,215,215,600,0.2360242019519852,18.0
786,88,88,600,0.23945922935929367,42.0
787,82,82,600,0.2400259714746891,45.0
788,96,96,600,0.24028047150706205,36.0
789,115,115,600,0.23847997561097145,50.0
790,217,217,600,0.23619079909037127,21.0
791,189,189,600,0.23617467655840388,18.0
792,118,118,600,0.23914155832751366,45.0
793,212,212,600,0.23531222782795205,30.0
794,93,93,600,0.23967694406482307,39.0
795,95,95,600,0.24037559982389212,27.0
796,96,96,600,0.24035995800013296,48.0
797,86,86,600,0.24270649406720293,27.0
798,94,94,600,0.2408761205151677,60.0
799,198,198,600,0.23601009918708507,33.0
800,90,90,600,0.24378840791304476,45.0
801,178,178,600,0.2369456164234755,32.0
802,201,201,600,0.2351245289390678,24.0
803,110,110,600,0.24147845733051115,27.0
804,78,78,600,0.24043734121168484,48.0
805,103,103,600,0.2398681335595496,60.0
806,133,133,600,0.2387339393768845,27.0
807,107,107,600,0.2385411860701521,27.0
808,103,103,600,0.2399830591110956,30.0
809,175,175,600,0.23652990017839468,33.0
810,96,96,600,0.23970727444342946,45.0
811,86,86,600,0.23949128302300104,54.0
812,110,110,600,0.23948121013055587,51.0
813,233,233,600,0.23508126348785058,0.0
814,83,83,600,0.23931652669691378,72.0
815,95,95,601,0.24174502570681353,39.0
816,96,96,600,0.24073226333437664,69.0
817,90,90,601,0.24245037855778603,33.0
818,144,144,600,0.23952973442095699,51.0
819,180,180,600,0.23674770917669677,24.0
820,199,199,600,0.23625597779480917,24.0
821,122,122,600,0.23822359935038812,57.0
822,95,95,601,0.24141013688806975,39.0
823,122,122,601,0.23856110296639285,60.0
824,123,123,600,0.24155964000293842,24.0
825,89,89,600,0.2392910562617623,42.0
826,93,93,600,0.24023268964480268,45.0
827,165,165,600,0.23746798521305404,39.0
828,100,100,600,0.24054275444624099,33.0
829,87,87,600,0.24215117446146905,51.0
830,105,105,600,0.24177826277014833,63.0
831,210,210,600,0.2340682241637474,38.0
832,183,183,600,0.23575032816616576,21.0
833,103,103,601,0.24131054502971674,60.0
834,199,199,600,0.23530741702613517,24.0
835,123,123,600,0.2385385585232423,21.0
836,105,105,600,0.24064364971234165,48.0
837,190,190,600,0.23669674976987384,51.0
838,163,163,600,0.2403607371809852,51.0
839,96,96,601,0.24142408875202892,48.0
840,204,204,600,0.23625237536766838,21.0
841,170,170,600,0.23807094716545887,33.0
842,80,80,600,0.2416870637991747,36.0
843,267,267,600,0.2326533431187272,0.0
844,129,129,600,0.24029869157418932,48.0
845,93,93,600,0.23995197289401576,54.0
846,85,85,600,0.24068153593256028,60.0
847,97,97,600,0.23925728707131252,24.0
848,98,98,600,0.23858525673858821,27.0
849,94,94,600,0.23989789007068837,51.0
850,91,91,600,0.24144402562583586,45.0
851,273,273,600,0.23525063141544417,0.0
852,88,88,600,0.24124884056737242,45.0
853,98,98,600,0.24183199380163672,33.0
854,115,115,600,0.23919716644898165,45.0
855,103,103,600,0.24014043077131952,54.0
856,89,89,600,0.24096983821785195,51.0
857,210,210,600,0.23571926846800903,33.0
858,249,249,600,0.23520501146315415,24.0
859,188,188,600,0.23769083485121326,18.0
860,85,85,600,0.241665827151347,45.0
861,80,80,600,0.24162084412048845,36.0
862,272,272,600,0.23448255300906837,0.0
863,142,142,600,0.23714914382283203,21.0
864,102,102,600,0.24066880079252378,45.0
865,101,101,600,0.23823429988364556,60.0
866,85,85,600,0.2408435383995811,42.0
867,209,209,600,0.2352007009967446,30.0
868,196,196,600,0.23655727412106034,24.0
869,109,109,601,0.23810868347141922,30.0
870,202,202,600,0.2360173550203716,24.0
871,219,219,600,0.23647390902687462,24.0
872,108,108,600,0.24069426581263542,30.0
873,163,163,600,0.2372571815024404,24.0
874,79,79,601,0.24133581558571143,30.0
875,70,70,600,0.24099845439195633,63.0
876,107,107,600,0.2411461796977424,63.0
877,228,228,600,0.2362181768432015,18.0
878,76,76,600,0.24117642684226356,48.0
879,80,80,600,0.24068259517662227,66.0
880,183,183,600,0.2370879366862202,21.0
881,96,96,600,0.23964755774403995,60.0
882,88,88,600,0.2421194417892318,48.0
883,192,192,600,0.2375607300788311,38.0
884,82,82,600,0.24399012770681155,36.0
885,122,122,600,0.2396085147858795,24.0
886,106,106,600,0.23877084976783744,45.0
887,96,96,600,0.24052465445186832,30.0
888,199,199,600,0.2365172653951032,21.0
889,222,222,600,0.23623021070116731,21.0
890,80,80,600,0.2403664676582112,57.0
891,90,90,600,0.24102707160636783,33.0
892,103,103,600,0.2446108419382203,24.0
893,89,89,600,0.24164211936295033,57.0
894,106,106,600,0.2383542375574852,54.0
895,142,142,600,0.23717895199201608,39.0
896,207,207,600,0.23544632277975813,21.0
897,171,171,600,0.23579672734076912,3.0
898,116,116,600,0.23800119614371887,36.0
899,81,81,600,0.24280398354742183,66.0
900,83,83,600,0.24127551574218137,27.0
901,150,150,600,0.2411094042613651,15.0
902,88,88,600,0.24196383899098703,63.0
903,121,121,600,0.23926790210328278,42.0
904,92,92,600,0.24101596265550582,51.0
905,279,279,601,0.23358688756291354,0.0
906,193,193,600,0.23535299924728662,21.0
907,101,101,600,0.23922592044642596,39.0
908,86,86,601,0.24078328638000693,33.0
909,100,100,600,0.2400998317714885,30.0
910,187,187,601,0.23647783115050014,42.0
911,118,118,600,0.24154369249998583,55.0
912,92,92,600,0.23992736967875783,54.0
913,99,99,600,0.23863458501122822,36.0
914,121,121,600,0.238722310203946,27.0
915,121,121,600,0.23956140503287315,36.0
916,223,223,601,0.2355038294947501,18.0
917,159,159,600,0.23726252622382585,15.0
918,81,81,601,0.24145334244294223,30.0
919,209,209,600,0.23542741709797266,12.0
920,88,88,601,0.2407348108908502,45.0
921,90,90,600,0.2416512222900506,51.0
922,77,77,600,0.24237085308413953,48.0
923,97,97,600,0.23959549957687415,35.0
924,105,105,600,0.24114698716984675,33.0
925,105,105,600,0.239819934306381,33.0
926,162,162,600,0.24008474380360637,45.0
927,93,93,600,0.2384548038613088,42.0
928,157,157,600,0.23929698987913553,33.0
929,117,117,600,0.23992039108028013,36.0
930,179,179,600,0.2357835672812629,48.0
931,115,115,600,0.23775363389625032,48.0
932,130,130,600,0.24020228597488422,51.0
933,180,180,600,0.2366503044454889,27.0
934,79,79,600,0.24156364691784468,48.0
935,157,157,600,0.2366258819220644,35.0
936,124,124,600,0.2394680878226186,42.0
937,229,229,600,0.23622946131499217,41.0
938,117,117,600,0.24073784460581965,21.0
939,86,86,601,0.24090041963221587,81.0
940,96,96,600,0.24016251660544763,51.0
941,154,154,600,0.23894161326674426,24.0
942,105,105,600,0.24041508691846777,51.0
943,201,201,600,0.23543132073451986,21.0
944,122,122,600,0.23908539352795252,69.0
945,97,97,600,0.24348791339434683,63.0
946,181,181,600,0.23618664691281138,18.0
947,104,104,600,0.2403793654577658,27.0
948,165,165,600,0.2372850477695465,36.0
949,80,80,600,0.24080336168836589,42.0
950,235,235,600,0.23476319057085823,30.0
951,99,99,600,0.23975901371031477,63.0
952,183,183,600,0.2371996242706616,27.0
953,92,92,600,0.2420704633473082,36.0
954,96,96,601,0.2385660737865802,54.0
955,144,144,600,0.23773199597583014,44.0
956,98,98,600,0.23900546754399934,45.0
957,108,108,600,0.23977452808100244,51.0
958,104,104,601,0.2408170765009495,51.0
959,115,115,600,0.23854710889281705,39.0
960,150,150,600,0.23668469069246761,27.0
961,107,107,600,0.23898848316125704,36.0
962,95,95,600,0.24068112513620635,54.0
963,190,190,600,0.23655776132011053,21.0
964,100,100,600,0.24007951036434283,33.0
965,91,91,600,0.24067068864640437,42.0
966,108,108,600,0.2388128838180725,45.0
967,90,90,600,0.241633938429387,57.0
968,98,98,600,0.2409041999360022,60.0
969,122,122,600,0.24047076658462174,57.0
970,94,94,600,0.24000366131976708,27.0
971,90,90,600,0.23963519212121917,54.0
972,105,105,600,0.2384914118236145,33.0
973,113,113,601,0.238585875811592,54.0
974,80,80,601,0.24395924992859364,45.0
975,116,116,600,0.2398112296196055,18.0
976,204,204,600,0.23427718215518528,33.0
977,122,122,601,0.2385924935421283,39.0
978,97,97,600,0.23962757317349315,45.0
979,77,77,600,0.24193513381760567,60.0
980,273,273,600,0.23297345356884716,6.0
981,124,124,600,0.23938889304796854,51.0
982,78,78,600,0.2418299429590189,42.0
983,118,118,600,0.2384037322091653,39.0
984,118,118,600,0.24089007262861536,51.0
985,206,206,600,0.23636963572437408,30.0
986,88,88,600,0.24137596835146893,36.0
987,114,114,600,0.23767507635056973,60.0
988,110,110,600,0.24034555099206045,56.0
989,85,85,600,0.24134565008741418,51.0
990,98,98,600,0.2417151498064251,27.0
991,80,80,600,0.24074611746459856,39.0
992,231,231,600,0.23623378494912797,27.0
993,167,167,600,0.23499787809751022,33.0
994,101,101,600,0.24093643454744398,60.0
995,107,107,601,0.2401019812153637,42.0
996,96,96,601,0.2391141013435598,51.0
997,98,98,600,0.24137085091580848,48.0
998,88,88,600,0.2405595163160816,42.0
999,105,105,600,0.2407167588448168,42.0
1000,68,68,600,0.242295435856323,60.0
